name,position,age,player_id,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
Johnny Mundt,TE,29.3,00-0033246,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,17,23,172.0,1,0.0,0.0,114.0,94.0,8.0,2.7715899897662046,0,14.063872174337291,0.6548309750632431,0.2787411113546271,1.1773652405431034,0.0,23.200000000000003,40.2,9,0.0688622754491018,0.041666666666666664,0.09233791748526522,0.13662674650698603,0.06822689408964697,0.07142857142857142,0.06722689075630252,0.06766917293233082,0.0698277327591092,0.06886722955743187,0.5149700598802395,0.04975001237562497
Jonathan Mingo,WR,22.9,00-0039062,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,43,85,418.0,0,1.0,0.0,921.0,155.0,15.0,-24.64594388265273,0,6.8243988575800545,2.7776631792294584,3.8459480068123693,6.858658373612846,0.0,41.800000000000004,84.8,15,0.15858208955223882,0.21624794552711904,0.12520193861066237,0.41087149075005347,0.14183915846623685,0.0,0.10948905109489052,0.1,0.07091957923311842,0.11347132677298949,0.7798507462686567,0.08200526071483831
Jonathan Taylor,RB,25.2,00-0036223,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,169,741.0,7,1.0,0.0,42.0,-10.159002013304983,0,19,23,153.0,1,0.0,0.0,-21.0,174.0,5.0,3.1645892519054897,0,4.929761904761905,0.8038238649222631,-0.20398363426023128,1.0629472534012328,0.0,137.4,156.4,10,0.07098765432098765,-0.008447304907481898,0.1596330275229358,0.09972363755549596,0.06836461126005362,0.14285714285714285,0.049019607843137254,0.05504587155963303,0.10561087705859823,0.08326311757947147,0.4722222222222222,0.20107479879663676
Jonathan Ward,RB,26.5,00-0035924,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,11.0,0,0.0,0.0,1.0,-1.8184193623019382,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.02337441563960901
Jonathan Williams,RB,30.2,00-0032975,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-2.0,0,0.0,0.0,0.0,-0.9947466002777219,0,0,1,0.0,0,0.0,0.0,-1.0,0.0,0.0,-1.4357462176121771,0,0.0,0.029411764705882353,-0.002881844380403458,0.042100355992541104,0.0,-0.2,-0.2,1,0.027777777777777776,-0.0027472527472527475,0.0,0.03946886446886447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023110700254217703
Jonnu Smith,TE,28.6,00-0033858,2023,0,1,0.0,0,0.0,0.0,0.0,0,0,7.0,0.0,0.0,-0.8618303572875448,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.4215346801793203,0,50,70,582.0,3,1.0,1.0,458.0,357.0,26.0,9.006753303375968,0,29.02644730778481,2.2089619752303156,1.809815731257128,4.580313974725462,0.0,74.2,124.2,15,0.1425661914460285,0.11132717549829849,0.21848225214198286,0.3029110275676815,0.16666666666666666,0.2,0.1566265060240964,0.16022099447513813,0.18333333333333335,0.17333333333333334,1.185336048879837,0.10856833161418906
Jordan Addison,WR,22.2,00-0038994,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.4106065997038968,0,70,108,911.0,10,0.0,0.0,1347.0,262.0,38.0,26.098682321514307,0,12.336681768947287,3.0040475505757818,4.837450364869166,7.892286581272089,0.0,151.3,221.3,17,0.17115689381933438,0.27322515212981746,0.1360332294911734,0.47531546243285555,0.19382978723404257,0.3333333333333333,0.17272727272727273,0.192,0.26358156028368795,0.22173049645390075,1.4437400950871633,0.14565918515105641
Jordan Akins,TE,31.9,00-0034364,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,23,132.0,0,0.0,0.0,109.0,58.0,6.0,-1.0378406735835597,0,23.526774891774892,0.7420062562255719,0.43641040729953473,1.4184966694480323,0.0,13.200000000000001,28.200000000000003,13,0.04904051172707889,0.025509010063187457,0.038821954484605084,0.0939679756411683,0.0414572864321608,0.0,0.045454545454545456,0.0392156862745098,0.0207286432160804,0.033165829145728645,0.2814498933901919,0.025627976298665898
Jordan Love,QB,25.4,00-0036264,2023,372,579,4159.0,32,11.0,30.0,242.0,5,1,4897.0,1918.0,209.0,85.91758448326394,2,15.23831384006193,2.2393223926752084,50,247.0,4,4.0,2.0,16.0,-6.395560899298355,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,319.06,319.06,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21131200741770978
Jordan Mason,RB,24.8,00-0037525,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,40,206.0,3,0.0,0.0,13.0,5.648756881215377,0,3,4,31.0,0,0.0,0.0,12.0,23.0,1.0,0.7659366576117463,0,2.1666666666666665,0.16465608465608467,0.060626591938827495,0.2894227413413062,0.0,41.7,44.7,9,0.016260162601626018,0.005791505791505791,0.019776440240756664,0.029023448535643658,0.013281919451585262,0.0,0.009345794392523364,0.0078125,0.006640959725792631,0.010625535561268211,0.12601626016260162,0.0484153976128068
Jordan Mims,RB,24.9,00-0038678,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,10.0,0.0,0.0,-1.3712282797787338,0,0.0,0.08,0.050505050505050504,0.15535353535353535,0.0,0.0,0.0,1,0.07142857142857142,0.04291845493562232,0.0,0.14147762109135498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,QB,27.9,00-0034857,2023,385,579,4306.0,29,18.0,24.0,152.0,2,1,5022.0,1973.0,199.0,90.53379821970739,3,15.454787458337861,2.502915588839499,111,524.0,15,4.0,2.0,57.0,54.38192837900933,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,394.64,394.64,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24710714822421478
Josh Downs,WR,22.6,00-0038997,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,68,98,771.0,2,0.0,0.0,707.0,371.0,30.0,26.507601022795914,0,23.501008831227864,2.9465459404658887,2.9015453283740356,6.450900640560658,0.0,89.10000000000001,157.1,17,0.17073170731707318,0.16615746180963573,0.1991411701556629,0.3890235304233184,0.19860896445131376,0.1111111111111111,0.16853932584269662,0.16326530612244897,0.15486003778121243,0.18110939378327326,1.343205574912892,0.11348040277958363
Josh Jacobs,RB,26.1,00-0035700,2023,0,0,0.0,0,0.0,1.0,4.0,0,0,0.0,0.0,0.0,-1.076406596112065,0,0.0,0.0,233,805.0,6,2.0,1.0,34.0,-44.319291594730835,0,37,54,296.0,0,1.0,0.0,38.0,293.0,15.0,-0.39654857995169746,0,-15.428553391053391,1.755214730213133,0.07432392301073357,2.684848841427213,0.0,144.1,181.1,13,0.12826603325415678,0.012044374009508717,0.22819314641744548,0.20203454908884216,0.10567654409139593,0.0,0.1111111111111111,0.10273972602739725,0.052838272045697965,0.08454123527311674,0.7030878859857482,0.2059264986809788
Josh Oliver,TE,27.0,00-0035249,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22,28,213.0,2,1.0,1.0,72.0,162.0,12.0,4.226230739208404,0,24.889920424403183,0.7489091654497183,0.26376018664152145,1.3079958788236425,0.0,31.3,53.300000000000004,12,0.058333333333333334,0.018779342723004695,0.10764119601328903,0.10252347417840375,0.05867768595041322,0.08695652173913043,0.07100591715976332,0.07291666666666667,0.07281710384477183,0.06433345310815666,0.44375,0.04637202018444406
Josh Palmer,WR,24.5,00-0036988,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,0.22556858509778976,0,38,61,581.0,2,1.0,1.0,693.0,196.0,22.0,8.454436657690362,0,9.94138453381482,1.7686700200919216,2.5568114062910845,4.4427730145416415,0.0,68.7,106.7,10,0.16712328767123288,0.2502708559046587,0.13861386138613863,0.45090161623057634,0.21768452603971525,0.11764705882352941,0.171875,0.16551724137931034,0.16766579243162233,0.1976770325964781,1.5917808219178082,0.11610951510403064
Josh Reynolds,WR,29.1,00-0033943,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,40,64,608.0,5,1.0,1.0,645.0,173.0,32.0,14.700263801555883,0,15.687563326269583,1.9714406900904498,2.9996325035636717,5.056903787630245,0.0,88.80000000000001,128.8,16,0.11169284467713787,0.1691137912952281,0.08277511961722488,0.30283030005188927,0.1393536557414623,0.1724137931034483,0.14746543778801843,0.15040650406504066,0.1558837244224553,0.1459656832138595,1.0610820244328099,0.07899804958231621
Josh Whyle,TE,24.6,00-0038589,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,15,94.0,1,0.0,0.0,146.0,40.0,8.0,3.782551838114159,0,7.582792207792208,0.5268571533277415,0.4771719139237368,1.124306069738228,0.0,15.4,24.4,8,0.06302521008403361,0.06491774121831925,0.05228758169934641,0.14647200810070582,0.055819477434679333,0.2,0.10256410256410256,0.10843373493975904,0.12790973871733968,0.08465558194774347,0.3949579831932773,0.04448820333296867
Joshua Dobbs,QB,29.2,00-0033949,2023,262,417,2464.0,13,10.0,30.0,217.0,7,5,3320.0,1003.0,126.0,-80.74965717074797,1,10.019750557365622,0.8529584814598875,77,421.0,6,5.0,1.0,31.0,13.464617508027004,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,202.66,202.66,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046326588311321
Joshua Kelley,RB,26.4,00-0036370,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,107,405.0,2,1.0,1.0,21.0,-26.154033202018944,0,8,12,32.0,0,0.0,0.0,15.0,39.0,0.0,-5.66513554926496,0,0.05980861244019131,0.3328726489131682,0.07224810348101923,0.5498826458064657,0.0,53.7,61.7,17,0.0189873417721519,0.003169237270230298,0.017922794117647058,0.031016402474412084,0.0074211502782931356,0.0,0.0,0.0,0.0037105751391465678,0.005936920222634509,0.05063291139240506,0.0424673751445405
Josiah Deguara,TE,27.1,00-0036332,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,8,65.0,0,0.0,0.0,26.0,39.0,3.0,1.157741245930083,0,7.939473684210526,0.27212981744421905,0.09320382083510323,0.47343740075090085,0.0,6.500000000000001,14.5,4,0.06837606837606838,0.02663934426229508,0.10893854748603352,0.12387557797393864,0.080545229244114,0.0,0.08333333333333333,0.07317073170731707,0.040272614622057,0.06443618339529121,0.5555555555555556,0.05097019122609674
JuJu Smith-Schuster,WR,27.3,00-0033857,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,29,47,260.0,1,0.0,0.0,338.0,94.0,13.0,-10.345766047132201,0,8.142511809116234,1.3920654016710359,1.5131451347942348,3.147299696862518,0.0,32.0,61.0,11,0.12566844919786097,0.11508341845420497,0.07892527287993283,0.28056940856015544,0.11888431641518062,0.09090909090909091,0.12745098039215685,0.12389380530973451,0.10489670366213577,0.11328927131396269,0.6951871657754011,0.08282641755376928
Julian Hill,TE,23.7,00-0038720,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,9,48.0,0,1.0,1.0,29.0,30.0,2.0,-3.4663205576944165,0,7.970238095238095,0.2907984607984608,0.12023769175597704,0.5203640754268751,0.0,2.8000000000000003,8.8,6,0.04455445544554455,0.018494897959183673,0.03525264394829612,0.08162760153566377,0.027939464493597205,0.0,0.025974025974025976,0.021739130434782608,0.013969732246798603,0.022351571594877766,0.2376237623762376,0.013278609367455336
Julio Jones,WR,35.1,00-0027944,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,19,74.0,3,0.0,0.0,131.0,28.0,4.0,2.2336344543156166,0,4.559192793304015,0.6454702302528389,0.495157986405947,1.3148159358634213,0.0,25.4,36.4,8,0.07569721115537849,0.06359223300970873,0.03608247422680412,0.16441960314083473,0.041596402473299605,0.21428571428571427,0.044444444444444446,0.0673076923076923,0.12794105837950695,0.07613426483578253,0.2948207171314741,0.05215198578715112
Justice Hill,RB,26.4,00-0034975,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,84,387.0,3,0.0,0.0,18.0,0.8103901900690555,0,28,39,206.0,1,1.0,1.0,23.0,237.0,8.0,-4.725817573838867,0,13.618421052631579,1.390844225304559,0.13248361882553286,2.1790048711347114,0.0,81.30000000000001,109.30000000000001,16,0.08423326133909287,0.005912596401028277,0.13659942363112393,0.13107996912946193,0.05599347648817613,0.037037037037037035,0.046242774566473986,0.045,0.04651525676260658,0.05220218859794831,0.4449244060475162,0.07483431012762229
Justin Fields,QB,25.1,00-0036945,2023,227,370,2562.0,16,9.0,44.0,285.0,7,3,2961.0,1224.0,121.0,-36.29647671384594,0,13.680831323878596,1.0188534603179098,124,657.0,4,3.0,1.0,43.0,25.81475209187589,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,230.18,230.18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23304647160068848
Justin Herbert,QB,26.1,00-0036355,2023,297,456,3134.0,20,7.0,29.0,233.0,3,1,3490.0,1568.0,150.0,26.86385552285643,1,12.114518288156395,1.0576313660183028,52,228.0,3,1.0,0.0,16.0,5.384589101048538,0,1,1,10.0,0,0.0,0.0,-7.0,17.0,1.0,1.7805309167597443,0,0.0,0.02702702702702703,-0.02734375,0.021399915540540545,0.0,233.16,234.16,13,0.002074688796680498,-0.0018701576275714667,0.010346926354230066,0.0016159070929635737,0.00297441998810232,0.0,0.006289308176100629,0.005555555555555556,0.00148720999405116,0.002379535990481856,0.02074688796680498,0.2021269249361232
Justin Jefferson,WR,24.8,00-0036322,2023,0,1,0.0,0,0.0,0.0,0.0,0,0,20.0,0.0,0.0,-0.39332577056484297,0,0.0,0.0,1,-12.0,0,0.0,0.0,0.0,-1.9716245462186635,0,68,100,1074.0,5,1.0,0.0,1258.0,260.0,51.0,42.82270591843974,0,8.442528883061453,2.8136063871981545,4.111504209164043,7.098462527212062,0.0,136.2,204.2,10,0.25906735751295334,0.38225463384989367,0.22317596566523606,0.694404743349345,0.3660531697341513,0.25,0.3695652173913043,0.35443037974683544,0.3080265848670757,0.34284253578732105,2.7823834196891193,0.2219661724422801
Justin Watson,WR,29.0,00-0034386,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,27,53,460.0,3,1.0,1.0,928.0,47.0,21.0,4.295495750731789,0,8.395652053509531,1.4860122326112655,4.037167633147576,5.055035692120201,0.0,62.0,89.0,15,0.09464285714285714,0.26774379688401617,0.020346320346320345,0.3561593232214987,0.12269938650306748,0.13043478260869565,0.11538461538461539,0.11707317073170732,0.12656708455588156,0.12424646572419312,0.8214285714285714,0.06944119345224162
Justyn Ross,WR,24.3,00-0037216,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,11,53.0,0,0.0,0.0,117.0,15.0,2.0,1.1094381852308288,0,1.986842105263158,0.31893943500335425,0.5928896847865577,0.8934319318556216,0.0,5.300000000000001,11.3,5,0.05699481865284974,0.09865092748735245,0.021367521367521368,0.16441296996915658,0.043801652892561986,0.0,0.034482758620689655,0.030303030303030304,0.021900826446280993,0.03504132231404959,0.27461139896373055,0.025965073529411766
Juwan Johnson,TE,27.5,00-0036040,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,37,59,368.0,4,0.0,0.0,444.0,145.0,23.0,-4.487487905755588,0,12.049303696993606,1.8059838710117615,1.8067498250550262,3.9737006840561606,0.0,60.800000000000004,97.8,13,0.135632183908046,0.12333333333333334,0.1124031007751938,0.30211494252873566,0.11344019728729964,0.16666666666666666,0.152317880794702,0.15428571428571428,0.14005343197698314,0.12408549116317305,0.8459770114942529,0.08262507814744098
Juwann Winfree,WR,27.6,00-0035593,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,26.0,0.0,0.0,-1.0963185988366604,0,0.0,0.02631578947368421,0.0858085808580858,0.09953969081118638,0.0,0.0,0.0,1,0.024390243902439025,0.08,0.0,0.10058536585365854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.J. Osborn,WR,26.8,00-0036345,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,48,75,540.0,3,1.0,0.0,659.0,185.0,28.0,6.300214012577381,0,11.976315348718115,2.072567178207877,2.3360157024553763,4.744061759030579,0.0,72.0,120.0,15,0.13274336283185842,0.1494669993195736,0.10768335273573923,0.3186886437034465,0.12699905926622765,0.10714285714285714,0.1414141414141414,0.13716814159292035,0.11707095820454239,0.12302781884155356,0.9557522123893806,0.0876949385404639
KaVontae Turpin,WR,27.7,00-0037801,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,11,110.0,1,1.0,0.0,5.0,7.481028122419957,0,12,18,127.0,3,0.0,0.0,163.0,39.0,9.0,12.217260575415434,0,12.519289878113408,0.5329581710464063,0.5471018516585948,1.1824085527306258,0.0,47.7,59.7,12,0.04205607476635514,0.0507156191661481,0.027639971651311126,0.10365660748245119,0.03983688833124216,0.10714285714285714,0.05325443786982249,0.06091370558375635,0.07348987273704966,0.05329808209356516,0.2967289719626168,0.049078443300833594
Kadarius Toney,WR,25.2,00-0036913,2023,0,1,0.0,0,0.0,0.0,0.0,0,0,16.0,0.0,0.0,-0.4460934295784682,0,0.0,0.0,11,31.0,0,0.0,0.0,2.0,-4.55490440671565,0,27,38,169.0,1,1.0,0.0,112.0,128.0,12.0,-8.356740063003516,0,21.297875092387287,1.01969316796903,0.4252391851429746,1.8272071815536273,0.0,26.0,53.0,13,0.07645875251509054,0.032520325203252036,0.06409614421632448,0.14070438893523746,0.049127906976744184,0.041666666666666664,0.06976744186046512,0.0663265306122449,0.04539728682170542,0.04763565891472868,0.34004024144869216,0.0448734230801795
Kalif Raymond,WR,29.6,00-0032464,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,75.0,0,0.0,0.0,2.0,3.327270259556826,0,35,44,489.0,1,0.0,0.0,388.0,214.0,20.0,29.941924275573406,0,19.21937520173732,1.2953088046094858,1.6192130125765276,3.076412315717798,0.0,62.400000000000006,97.4,17,0.07260726072607261,0.09495839451786588,0.09925788497217068,0.18487760670340164,0.10616587060356057,0.03333333333333333,0.08771929824561403,0.08139534883720931,0.06974960196844696,0.09159936314951513,0.806930693069307,0.05689451733121488
Kareem Hunt,RB,28.6,00-0033923,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,135,411.0,9,0.0,0.0,38.0,-4.943675237866472,0,15,21,84.0,0,0.0,0.0,-6.0,98.0,5.0,-2.7660895040025935,0,4.999999999999999,0.5963524088016859,-0.010723170165850246,0.8870223940864337,0.0,103.5,118.5,15,0.03783783783783784,-0.0013114754098360656,0.057919621749408984,0.055707576428887906,0.02319160684704583,0.0,0.03289473684210526,0.028735632183908046,0.011595803423522915,0.018553285477636666,0.15135135135135136,0.09623349412853871
Kayshon Boutte,WR,21.9,00-0038608,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,7,19.0,0,0.0,0.0,125.0,10.0,1.0,-2.6910366584779695,0,1.4722222222222223,0.16967846967846967,0.5353028662980404,0.6292297109263327,0.0,1.9000000000000001,3.9000000000000004,3,0.0603448275862069,0.19171779141104295,0.020964360587002098,0.2438914745081447,0.0290519877675841,0.0,0.02857142857142857,0.02631578947368421,0.01452599388379205,0.02324159021406728,0.16379310344827586,0.01721398305084746
Ke'Shawn Vaughn,RB,26.9,00-0036450,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,42.0,0,0.0,0.0,0.0,-11.136832802963909,0,2,5,2.0,0,0.0,0.0,-2.0,1.0,0.0,-4.583285461587366,0,2.5,0.14511096462315975,0.00229362735653673,0.21927198608431533,0.0,4.4,6.4,5,0.02717391304347826,-0.0013157894736842105,0.0016806722689075631,0.039708237986270024,0.0016273393002441008,0.0,0.0,0.0,0.0008136696501220504,0.0013018714401952809,0.010869565217391304,0.015438054805094558
Keaontay Ingram,RB,24.4,00-0037299,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,35,74.0,0,0.0,0.0,4.0,-11.316711037424264,0,4,4,26.0,0,0.0,0.0,-5.0,31.0,1.0,0.33775865577626973,0,-2.933333333333333,0.12802840434419382,-0.03441782552060989,0.1679501286518638,0.0,10.000000000000002,14.000000000000002,7,0.018867924528301886,-0.0029463759575721863,0.05317324185248713,0.02594478602639508,0.020015396458814474,0.0,0.015151515151515152,0.014285714285714285,0.010007698229407237,0.01601231716705158,0.12264150943396226,0.0295383576673137
Keaton Mitchell,RB,22.2,00-0038454,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,47,396.0,2,0.0,0.0,19.0,17.40301456837915,0,9,11,93.0,0,0.0,0.0,-2.0,122.0,5.0,2.5917365161389103,0,19.192424242424245,0.40102225672877845,-0.02170689643438218,0.5863385575891003,0.0,60.9,69.9,7,0.05263157894736842,-0.001015744032503809,0.14285714285714285,0.07813477319504958,0.05366416618580496,0.0,0.06329113924050633,0.054945054945054944,0.02683208309290248,0.04293133294864397,0.4449760765550239,0.10189207311740184
Keelan Doss,WR,28.0,00-0035120,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,13,33.0,0,0.0,0.0,97.0,14.0,1.0,-3.0227712826710764,0,0.6480331262939958,0.32732732732732733,0.35013227513227513,0.7360835835835835,0.0,3.3,9.3,2,0.15294117647058825,0.1649659863945578,0.050359712230215826,0.3613845538215286,0.06903765690376569,,0.045454545454545456,0.045454545454545456,,,0.38823529411764707,0.06872598285545375
Keenan Allen,WR,31.9,00-0030279,2023,1,2,49.0,1,0.0,0.0,0.0,0,0,39.0,27.0,1.0,3.514876914501656,0,2.227272727272727,0.0,2,6.0,0,0.0,0.0,1.0,0.15395117574371397,0,108,150,1243.0,7,2.0,1.0,1452.0,396.0,56.0,60.83327256819728,0,11.012175396843434,4.080987874230866,5.422398485299409,9.917160751055885,0.0,170.86,278.86,13,0.3112033195020747,0.3879241250333957,0.24102251978088862,0.7771442792798287,0.3697204045211184,0.3333333333333333,0.3522012578616352,0.35,0.35152686892722584,0.36244299028356136,2.578838174273859,0.2407119674055659
Keith Kirkwood,WR,30.3,00-0034317,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,9,37.0,1,0.0,0.0,91.0,1.0,3.0,2.2577621507807635,0,3.5405405405405403,0.2709219265101618,0.29480843198556983,0.6127487921551416,0.0,9.7,14.700000000000001,7,0.0379746835443038,0.04377104377104377,0.0014925373134328358,0.09197886033329072,0.020915771622385528,0.1,0.03614457831325301,0.043010752688172046,0.06045788581119277,0.03673261729790843,0.15611814345991562,0.024736647258775623
Keith Smith,RB,32.0,00-0030968,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,33.0,0,0.0,0.0,18.0,15.0,1.0,0.8641505975974724,0,3.723684210526316,0.11979405034324943,0.0582118554387939,0.22043937432202987,0.0,3.3000000000000003,6.300000000000001,3,0.03571428571428571,0.02616279069767442,0.052083333333333336,0.0745016611295681,0.04291287386215865,0.0,0.027777777777777776,0.02631578947368421,0.021456436931079324,0.03433029908972692,0.39285714285714285,0.025335799887396444
Kendre Miller,RB,21.8,00-0038551,2023,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,41,156.0,1,0.0,0.0,10.0,-3.0978242640849203,0,10,11,117.0,0,0.0,0.0,-8.0,128.0,5.0,5.604395734902937,0,0.8666666666666663,0.36493857366982146,-0.05368767083300162,0.509826490921631,0.0,33.3,43.3,7,0.045454545454545456,-0.0037576326914044154,0.1686429512516469,0.06517571202869464,0.06818181818181818,0.0,0.0641025641025641,0.054945054945054944,0.03409090909090909,0.05454545454545454,0.4834710743801653,0.06706523759370547
